ID,Klant ID,Client,SBI,Size,Period (Q),Quarterly wage,Total premium,Overhead,Variable cost,Safety markup,Premium,Payout,y
5444,127,Westland Marketing & Strategie,P Onderwijs,1 tot 10 werkzame personen	,2020Q2,217884.98,11899.01,78.75,1470.72,544.71,9804.82,12060.0,4.5
5445,127,Westland Marketing & Strategie,P Onderwijs,1 tot 10 werkzame personen	,2020Q3,217884.98,11147.31,78.75,1372.68,544.71,9151.17,9517.0,4.2
5446,127,Westland Marketing & Strategie,P Onderwijs,1 tot 10 werkzame personen	,2020Q4,217884.98,13151.85,78.75,1634.14,544.71,10894.25,10023.0,5.0
5447,127,Westland Marketing & Strategie,P Onderwijs,1 tot 10 werkzame personen	,2021Q1,209169.58,11666.74,78.75,1443.27,522.92,9621.8,7313.0,4.6
5448,127,Westland Marketing & Strategie,P Onderwijs,1 tot 10 werkzame personen	,2021Q2,209169.58,12147.83,78.75,1506.02,522.92,10040.14,10643.0,4.8
5449,127,Westland Marketing & Strategie,P Onderwijs,1 tot 10 werkzame personen	,2021Q3,209169.58,10464.02,78.75,1286.39,522.92,8575.95,8747.0,4.1
5450,127,Westland Marketing & Strategie,P Onderwijs,1 tot 10 werkzame personen	,2021Q4,209169.58,13591.11,78.75,1694.27,522.92,11295.16,13780.0,5.4
5451,127,Westland Marketing & Strategie,P Onderwijs,1 tot 10 werkzame personen	,2022Q1,211261.28,16398.68,78.75,2059.8,528.15,13731.98,14556.0,6.5
5452,127,Westland Marketing & Strategie,P Onderwijs,1 tot 10 werkzame personen	,2022Q2,211261.28,14212.13,78.75,1774.59,528.15,11830.63,8873.0,5.6
5453,127,Westland Marketing & Strategie,P Onderwijs,1 tot 10 werkzame personen	,2022Q3,211261.28,12268.53,78.75,1521.08,528.15,10140.54,12270.0,4.8
5454,127,Westland Marketing & Strategie,P Onderwijs,1 tot 10 werkzame personen	,2022Q4,211261.28,14698.03,78.75,1837.97,528.15,12253.15,10048.0,5.8
5455,127,Westland Marketing & Strategie,P Onderwijs,1 tot 10 werkzame personen	,2023Q1,211261.28,15669.83,78.75,1964.73,528.15,13098.2,16242.0,6.2
5456,127,Westland Marketing & Strategie,P Onderwijs,1 tot 10 werkzame personen	,2023Q2,211261.28,13726.23,78.75,1711.22,528.15,11408.11,14032.0,5.4
5457,127,Westland Marketing & Strategie,P Onderwijs,1 tot 10 werkzame personen	,2023Q3,211261.28,12268.53,78.75,1521.08,528.15,10140.54,11763.0,4.8
5458,127,Westland Marketing & Strategie,P Onderwijs,1 tot 10 werkzame personen	,2023Q4,211261.28,14940.98,78.75,1869.66,528.15,12464.42,9598.0,5.9
5459,127,Westland Marketing & Strategie,P Onderwijs,1 tot 10 werkzame personen	,2024Q1,219711.73,15788.14,78.75,1977.41,549.28,13182.7,11337.0,6.0
5460,127,Westland Marketing & Strategie,P Onderwijs,1 tot 10 werkzame personen	,2024Q2,219711.73,14777.46,78.75,1845.58,549.28,12303.86,13288.0,5.6
5461,127,Westland Marketing & Strategie,P Onderwijs,1 tot 10 werkzame personen	,2024Q3,219711.73,13008.79,78.75,1614.88,549.28,10765.87,13027.0,4.9
5462,128,De Ambachtelijke Drukkerij,B Delfstoffenwinning,100 of meer werkzame personen	,2014Q1,159894.9,6362.62,78.75,767.5,399.74,5116.64,4758.0,3.2
5463,128,De Ambachtelijke Drukkerij,B Delfstoffenwinning,100 of meer werkzame personen	,2014Q2,159894.9,5994.86,78.75,719.53,399.74,4796.85,4605.0,3.0
5464,128,De Ambachtelijke Drukkerij,B Delfstoffenwinning,100 of meer werkzame personen	,2014Q3,159894.9,5994.86,78.75,719.53,399.74,4796.85,4605.0,3.0
5465,128,De Ambachtelijke Drukkerij,B Delfstoffenwinning,100 of meer werkzame personen	,2014Q4,159894.9,6546.5,78.75,791.48,399.74,5276.53,4907.0,3.3
5466,128,De Ambachtelijke Drukkerij,B Delfstoffenwinning,100 of meer werkzame personen	,2015Q1,163092.8,7238.52,78.75,880.7,407.73,5871.34,4932.0,3.6
5467,128,De Ambachtelijke Drukkerij,B Delfstoffenwinning,100 of meer werkzame personen	,2015Q2,163092.8,6300.74,78.75,758.38,407.73,5055.88,4399.0,3.1
5468,128,De Ambachtelijke Drukkerij,B Delfstoffenwinning,100 of meer werkzame personen	,2015Q3,163092.8,6113.18,78.75,733.92,407.73,4892.78,5235.0,3.0
5469,128,De Ambachtelijke Drukkerij,B Delfstoffenwinning,100 of meer werkzame personen	,2015Q4,163092.8,7238.52,78.75,880.7,407.73,5871.34,4991.0,3.6
5470,128,De Ambachtelijke Drukkerij,B Delfstoffenwinning,100 of meer werkzame personen	,2016Q1,176140.23,7811.31,78.75,951.16,440.35,6341.05,4883.0,3.6
5471,128,De Ambachtelijke Drukkerij,B Delfstoffenwinning,100 of meer werkzame personen	,2016Q2,176140.23,7001.06,78.75,845.47,440.35,5636.49,5242.0,3.2
5472,128,De Ambachtelijke Drukkerij,B Delfstoffenwinning,100 of meer werkzame personen	,2016Q3,176140.23,6798.5,78.75,819.05,440.35,5460.35,5187.0,3.1
5473,128,De Ambachtelijke Drukkerij,B Delfstoffenwinning,100 of meer werkzame personen	,2016Q4,176140.23,7811.31,78.75,951.16,440.35,6341.05,5200.0,3.6
5474,128,De Ambachtelijke Drukkerij,B Delfstoffenwinning,100 of meer werkzame personen	,2017Q1,176140.23,8824.11,78.75,1083.26,440.35,7221.75,8305.0,4.1
5475,128,De Ambachtelijke Drukkerij,B Delfstoffenwinning,100 of meer werkzame personen	,2017Q2,176140.23,7203.62,78.75,871.89,440.35,5812.63,5754.0,3.3
5476,128,De Ambachtelijke Drukkerij,B Delfstoffenwinning,100 of meer werkzame personen	,2017Q3,176140.23,6595.94,78.75,792.63,440.35,5284.21,5179.0,3.0
5477,128,De Ambachtelijke Drukkerij,B Delfstoffenwinning,100 of meer werkzame personen	,2017Q4,176140.23,7406.18,78.75,898.32,440.35,5988.77,6887.0,3.4
5478,128,De Ambachtelijke Drukkerij,B Delfstoffenwinning,100 of meer werkzame personen	,2018Q1,163810.41,9153.85,78.75,1130.29,409.53,7535.28,7083.0,4.6
5479,128,De Ambachtelijke Drukkerij,B Delfstoffenwinning,100 of meer werkzame personen	,2018Q2,163810.41,6704.88,78.75,810.86,409.53,5405.74,6325.0,3.3
5480,128,De Ambachtelijke Drukkerij,B Delfstoffenwinning,100 of meer werkzame personen	,2018Q3,163810.41,6139.74,78.75,737.15,409.53,4914.31,4570.0,3.0
5481,128,De Ambachtelijke Drukkerij,B Delfstoffenwinning,100 of meer werkzame personen	,2018Q4,163810.41,8400.32,78.75,1032.01,409.53,6880.04,7430.0,4.2
5482,128,De Ambachtelijke Drukkerij,B Delfstoffenwinning,100 of meer werkzame personen	,2019Q1,158896.1,8333.4,78.75,1024.88,397.24,6832.53,6696.0,4.3
5483,128,De Ambachtelijke Drukkerij,B Delfstoffenwinning,100 of meer werkzame personen	,2019Q2,158896.1,7602.48,78.75,929.54,397.24,6196.95,5949.0,3.9
5484,128,De Ambachtelijke Drukkerij,B Delfstoffenwinning,100 of meer werkzame personen	,2019Q3,158896.1,7602.48,78.75,929.54,397.24,6196.95,5391.0,3.9
5485,128,De Ambachtelijke Drukkerij,B Delfstoffenwinning,100 of meer werkzame personen	,2019Q4,158896.1,8333.4,78.75,1024.88,397.24,6832.53,7789.0,4.3
5486,128,De Ambachtelijke Drukkerij,B Delfstoffenwinning,100 of meer werkzame personen	,2020Q1,158896.1,9795.25,78.75,1215.56,397.24,8103.7,9400.0,5.1
5487,128,De Ambachtelijke Drukkerij,B Delfstoffenwinning,100 of meer werkzame personen	,2020Q2,158896.1,8881.59,78.75,1096.38,397.24,7309.22,5701.0,4.6
5488,128,De Ambachtelijke Drukkerij,B Delfstoffenwinning,100 of meer werkzame personen	,2020Q3,158896.1,8881.59,78.75,1096.38,397.24,7309.22,8698.0,4.6
5489,128,De Ambachtelijke Drukkerij,B Delfstoffenwinning,100 of meer werkzame personen	,2020Q4,158896.1,8881.59,78.75,1096.38,397.24,7309.22,7163.0,4.6
5490,128,De Ambachtelijke Drukkerij,B Delfstoffenwinning,100 of meer werkzame personen	,2021Q1,174785.71,9359.87,78.75,1153.59,436.96,7690.57,7306.0,4.4
5491,128,De Ambachtelijke Drukkerij,B Delfstoffenwinning,100 of meer werkzame personen	,2021Q2,174785.71,9359.87,78.75,1153.59,436.96,7690.57,7306.0,4.4
5492,128,De Ambachtelijke Drukkerij,B Delfstoffenwinning,100 of meer werkzame personen	,2021Q3,174785.71,9158.87,78.75,1127.37,436.96,7515.79,7290.0,4.3
5493,128,De Ambachtelijke Drukkerij,B Delfstoffenwinning,100 of meer werkzame personen	,2021Q4,174785.71,10565.89,78.75,1310.89,436.96,8739.29,6817.0,5.0
5494,128,De Ambachtelijke Drukkerij,B Delfstoffenwinning,100 of meer werkzame personen	,2022Q1,190516.42,12824.3,78.75,1600.34,476.29,10668.92,11309.0,5.6
5495,128,De Ambachtelijke Drukkerij,B Delfstoffenwinning,100 of meer werkzame personen	,2022Q2,190516.42,9537.89,78.75,1171.68,476.29,7811.17,9608.0,4.1
5496,128,De Ambachtelijke Drukkerij,B Delfstoffenwinning,100 of meer werkzame personen	,2022Q3,190516.42,9756.98,78.75,1200.25,476.29,8001.69,6001.0,4.2
5497,128,De Ambachtelijke Drukkerij,B Delfstoffenwinning,100 of meer werkzame personen	,2022Q4,190516.42,11509.74,78.75,1428.87,476.29,9525.82,11240.0,5.0
5498,128,De Ambachtelijke Drukkerij,B Delfstoffenwinning,100 of meer werkzame personen	,2023Q1,182895.77,11473.16,78.75,1426.59,457.24,9510.58,7418.0,5.2
5499,128,De Ambachtelijke Drukkerij,B Delfstoffenwinning,100 of meer werkzame personen	,2023Q2,182895.77,10211.18,78.75,1261.98,457.24,8413.21,9002.0,4.6
5500,128,De Ambachtelijke Drukkerij,B Delfstoffenwinning,100 of meer werkzame personen	,2023Q3,182895.77,9580.19,78.75,1179.68,457.24,7864.52,8100.0,4.3
5501,128,De Ambachtelijke Drukkerij,B Delfstoffenwinning,100 of meer werkzame personen	,2023Q4,182895.77,11473.16,78.75,1426.59,457.24,9510.58,11318.0,5.2
5502,128,De Ambachtelijke Drukkerij,B Delfstoffenwinning,100 of meer werkzame personen	,2024Q1,181066.81,10318.08,78.75,1276.52,452.67,8510.14,6553.0,4.7
5503,128,De Ambachtelijke Drukkerij,B Delfstoffenwinning,100 of meer werkzame personen	,2024Q2,181066.81,9693.4,78.75,1195.04,452.67,7966.94,8286.0,4.4
5504,128,De Ambachtelijke Drukkerij,B Delfstoffenwinning,100 of meer werkzame personen	,2024Q3,181066.81,9901.62,78.75,1222.2,452.67,8148.01,9370.0,4.5
5505,129,Rust & Rein Administratiekantoor,F Bouwnijverheid,100 of meer werkzame personen	,2014Q1,162145.44,7756.34,78.75,948.55,405.36,6323.67,7083.0,3.9
5506,129,Rust & Rein Administratiekantoor,F Bouwnijverheid,100 of meer werkzame personen	,2014Q2,162145.44,7383.4,78.75,899.91,405.36,5999.38,5639.0,3.7
5507,129,Rust & Rein Administratiekantoor,F Bouwnijverheid,100 of meer werkzame personen	,2014Q3,162145.44,6824.0,78.75,826.94,405.36,5512.94,4907.0,3.4
5508,129,Rust & Rein Administratiekantoor,F Bouwnijverheid,100 of meer werkzame personen	,2014Q4,162145.44,7756.34,78.75,948.55,405.36,6323.67,6071.0,3.9
5509,129,Rust & Rein Administratiekantoor,F Bouwnijverheid,100 of meer werkzame personen	,2015Q1,147552.35,7574.41,78.75,929.58,368.88,6197.2,6073.0,4.2
5510,129,Rust & Rein Administratiekantoor,F Bouwnijverheid,100 of meer werkzame personen	,2015Q2,147552.35,6725.98,78.75,818.92,368.88,5459.44,5732.0,3.7
5511,129,Rust & Rein Administratiekantoor,F Bouwnijverheid,100 of meer werkzame personen	,2015Q3,147552.35,6216.93,78.75,752.52,368.88,5016.78,5368.0,3.4
5512,129,Rust & Rein Administratiekantoor,F Bouwnijverheid,100 of meer werkzame personen	,2015Q4,147552.35,6556.3,78.75,796.78,368.88,5311.88,5524.0,3.6
5513,129,Rust & Rein Administratiekantoor,F Bouwnijverheid,100 of meer werkzame personen	,2016Q1,153454.44,7874.24,78.75,966.76,383.64,6445.09,6316.0,4.2
5514,129,Rust & Rein Administratiekantoor,F Bouwnijverheid,100 of meer werkzame personen	,2016Q2,153454.44,6991.87,78.75,851.67,383.64,5677.81,6586.0,3.7
5515,129,Rust & Rein Administratiekantoor,F Bouwnijverheid,100 of meer werkzame personen	,2016Q3,153454.44,6285.98,78.75,759.6,383.64,5064.0,4051.0,3.3
5516,129,Rust & Rein Administratiekantoor,F Bouwnijverheid,100 of meer werkzame personen	,2016Q4,153454.44,6991.87,78.75,851.67,383.64,5677.81,4485.0,3.7
5517,129,Rust & Rein Administratiekantoor,F Bouwnijverheid,100 of meer werkzame personen	,2017Q1,144247.18,6908.85,78.75,843.85,360.62,5625.64,5907.0,3.9
5518,129,Rust & Rein Administratiekantoor,F Bouwnijverheid,100 of meer werkzame personen	,2017Q2,144247.18,6411.2,78.75,778.93,360.62,5192.9,3947.0,3.6
5519,129,Rust & Rein Administratiekantoor,F Bouwnijverheid,100 of meer werkzame personen	,2017Q3,144247.18,5913.55,78.75,714.02,360.62,4760.16,5236.0,3.3
5520,129,Rust & Rein Administratiekantoor,F Bouwnijverheid,100 of meer werkzame personen	,2017Q4,144247.18,6577.09,78.75,800.57,360.62,5337.15,5551.0,3.7
5521,129,Rust & Rein Administratiekantoor,F Bouwnijverheid,100 of meer werkzame personen	,2018Q1,129822.46,6972.32,78.75,856.83,324.56,5712.19,7083.0,4.4
5522,129,Rust & Rein Administratiekantoor,F Bouwnijverheid,100 of meer werkzame personen	,2018Q2,129822.46,5927.25,78.75,720.51,324.56,4803.43,4659.0,3.7
5523,129,Rust & Rein Administratiekantoor,F Bouwnijverheid,100 of meer werkzame personen	,2018Q3,129822.46,5777.96,78.75,701.04,324.56,4673.61,5234.0,3.6
5524,129,Rust & Rein Administratiekantoor,F Bouwnijverheid,100 of meer werkzame personen	,2018Q4,129822.46,5927.25,78.75,720.51,324.56,4803.43,4659.0,3.7
5525,129,Rust & Rein Administratiekantoor,F Bouwnijverheid,100 of meer werkzame personen	,2019Q1,124629.56,6266.61,78.75,766.47,311.57,5109.81,4037.0,4.1
5526,129,Rust & Rein Administratiekantoor,F Bouwnijverheid,100 of meer werkzame personen	,2019Q2,124629.56,5979.96,78.75,729.08,311.57,4860.55,5104.0,3.9
5527,129,Rust & Rein Administratiekantoor,F Bouwnijverheid,100 of meer werkzame personen	,2019Q3,124629.56,5836.64,78.75,710.39,311.57,4735.92,3552.0,3.8
5528,129,Rust & Rein Administratiekantoor,F Bouwnijverheid,100 of meer werkzame personen	,2019Q4,124629.56,6409.93,78.75,785.17,311.57,5234.44,4135.0,4.2
5529,129,Rust & Rein Administratiekantoor,F Bouwnijverheid,100 of meer werkzame personen	,2020Q1,137092.52,8146.64,78.75,1007.63,342.73,6717.53,5508.0,4.9
5530,129,Rust & Rein Administratiekantoor,F Bouwnijverheid,100 of meer werkzame personen	,2020Q2,137092.52,7358.36,78.75,904.81,342.73,6032.07,4584.0,4.4
5531,129,Rust & Rein Administratiekantoor,F Bouwnijverheid,100 of meer werkzame personen	,2020Q3,137092.52,7200.71,78.75,884.25,342.73,5894.98,7369.0,4.3
5532,129,Rust & Rein Administratiekantoor,F Bouwnijverheid,100 of meer werkzame personen	,2020Q4,137092.52,7988.99,78.75,987.07,342.73,6580.44,6646.0,4.8
5533,129,Rust & Rein Administratiekantoor,F Bouwnijverheid,100 of meer werkzame personen	,2021Q1,139834.37,8147.19,78.75,1006.81,349.59,6712.05,6511.0,4.8
5534,129,Rust & Rein Administratiekantoor,F Bouwnijverheid,100 of meer werkzame personen	,2021Q2,139834.37,8147.19,78.75,1006.81,349.59,6712.05,5437.0,4.8
5535,129,Rust & Rein Administratiekantoor,F Bouwnijverheid,100 of meer werkzame personen	,2021Q3,139834.37,8147.19,78.75,1006.81,349.59,6712.05,7048.0,4.8
5536,129,Rust & Rein Administratiekantoor,F Bouwnijverheid,100 of meer werkzame personen	,2021Q4,139834.37,8951.24,78.75,1111.68,349.59,7411.22,8226.0,5.3
5537,129,Rust & Rein Administratiekantoor,F Bouwnijverheid,100 of meer werkzame personen	,2022Q1,139834.37,10076.91,78.75,1258.51,349.59,8390.06,8726.0,6.0
5538,129,Rust & Rein Administratiekantoor,F Bouwnijverheid,100 of meer werkzame personen	,2022Q2,139834.37,8951.24,78.75,1111.68,349.59,7411.22,6077.0,5.3
5539,129,Rust & Rein Administratiekantoor,F Bouwnijverheid,100 of meer werkzame personen	,2022Q3,139834.37,8308.0,78.75,1027.78,349.59,6851.88,6852.0,4.9
5540,129,Rust & Rein Administratiekantoor,F Bouwnijverheid,100 of meer werkzame personen	,2022Q4,139834.37,8790.43,78.75,1090.71,349.59,7271.39,5817.0,5.2
5541,129,Rust & Rein Administratiekantoor,F Bouwnijverheid,100 of meer werkzame personen	,2023Q1,135639.34,8685.07,78.75,1078.33,339.1,7188.88,5535.0,5.3
5542,129,Rust & Rein Administratiekantoor,F Bouwnijverheid,100 of meer werkzame personen	,2023Q2,135639.34,7593.17,78.75,935.91,339.1,6239.41,4742.0,4.6
5543,129,Rust & Rein Administratiekantoor,F Bouwnijverheid,100 of meer werkzame personen	,2023Q3,135639.34,7281.2,78.75,895.22,339.1,5968.13,5729.0,4.4
5544,129,Rust & Rein Administratiekantoor,F Bouwnijverheid,100 of meer werkzame personen	,2023Q4,135639.34,7905.14,78.75,976.6,339.1,6510.69,5274.0,4.8
5545,129,Rust & Rein Administratiekantoor,F Bouwnijverheid,100 of meer werkzame personen	,2024Q1,142421.3,8296.46,78.75,1025.43,356.05,6836.22,7588.0,4.8
5546,129,Rust & Rein Administratiekantoor,F Bouwnijverheid,100 of meer werkzame personen	,2024Q2,142421.3,7805.11,78.75,961.34,356.05,6408.96,7178.0,4.5
5547,129,Rust & Rein Administratiekantoor,F Bouwnijverheid,100 of meer werkzame personen	,2024Q3,142421.3,7477.54,78.75,918.62,356.05,6124.12,7288.0,4.3
5548,130,De Stalen Kern Metaaltechniek,I Horeca,100 of meer werkzame personen	,2014Q1,56139.09,1574.86,78.75,176.84,140.35,1178.92,1214.0,2.1
5549,130,De Stalen Kern Metaaltechniek,I Horeca,100 of meer werkzame personen	,2014Q2,56139.09,1510.3,78.75,168.42,140.35,1122.78,898.0,2.0
5550,130,De Stalen Kern Metaaltechniek,I Horeca,100 of meer werkzame personen	,2014Q3,56139.09,1510.3,78.75,168.42,140.35,1122.78,1246.0,2.0
5551,130,De Stalen Kern Metaaltechniek,I Horeca,100 of meer werkzame personen	,2014Q4,56139.09,1639.42,78.75,185.26,140.35,1235.06,1531.0,2.2
5552,130,De Stalen Kern Metaaltechniek,I Horeca,100 of meer werkzame personen	,2015Q1,53893.52,1515.01,78.75,169.76,134.73,1131.76,1064.0,2.1
5553,130,De Stalen Kern Metaaltechniek,I Horeca,100 of meer werkzame personen	,2015Q2,53893.52,1515.01,78.75,169.76,134.73,1131.76,1268.0,2.1
5554,130,De Stalen Kern Metaaltechniek,I Horeca,100 of meer werkzame personen	,2015Q3,53893.52,1453.03,78.75,161.68,134.73,1077.87,970.0,2.0
5555,130,De Stalen Kern Metaaltechniek,I Horeca,100 of meer werkzame personen	,2015Q4,53893.52,1453.03,78.75,161.68,134.73,1077.87,1207.0,2.0
5556,130,De Stalen Kern Metaaltechniek,I Horeca,100 of meer werkzame personen	,2016Q1,53354.59,1562.01,78.75,176.07,133.39,1173.8,1092.0,2.2
5557,130,De Stalen Kern Metaaltechniek,I Horeca,100 of meer werkzame personen	,2016Q2,53354.59,1500.65,78.75,168.07,133.39,1120.45,1367.0,2.1
5558,130,De Stalen Kern Metaaltechniek,I Horeca,100 of meer werkzame personen	,2016Q3,53354.59,1439.29,78.75,160.06,133.39,1067.09,1281.0,2.0
5559,130,De Stalen Kern Metaaltechniek,I Horeca,100 of meer werkzame personen	,2016Q4,53354.59,1623.37,78.75,184.07,133.39,1227.16,1141.0,2.3
5560,130,De Stalen Kern Metaaltechniek,I Horeca,100 of meer werkzame personen	,2017Q1,56555.86,1716.04,78.75,195.12,141.39,1300.78,1379.0,2.3
5561,130,De Stalen Kern Metaaltechniek,I Horeca,100 of meer werkzame personen	,2017Q2,56555.86,1651.0,78.75,186.63,141.39,1244.23,958.0,2.2
5562,130,De Stalen Kern Metaaltechniek,I Horeca,100 of meer werkzame personen	,2017Q3,56555.86,1651.0,78.75,186.63,141.39,1244.23,1518.0,2.2
5563,130,De Stalen Kern Metaaltechniek,I Horeca,100 of meer werkzame personen	,2017Q4,56555.86,1716.04,78.75,195.12,141.39,1300.78,1379.0,2.3
5564,130,De Stalen Kern Metaaltechniek,I Horeca,100 of meer werkzame personen	,2018Q1,51465.84,1568.69,78.75,177.56,128.66,1183.71,1113.0,2.3
5565,130,De Stalen Kern Metaaltechniek,I Horeca,100 of meer werkzame personen	,2018Q2,51465.84,1568.69,78.75,177.56,128.66,1183.71,1207.0,2.3
5566,130,De Stalen Kern Metaaltechniek,I Horeca,100 of meer werkzame personen	,2018Q3,51465.84,1568.69,78.75,177.56,128.66,1183.71,911.0,2.3
5567,130,De Stalen Kern Metaaltechniek,I Horeca,100 of meer werkzame personen	,2018Q4,51465.84,1509.5,78.75,169.84,128.66,1132.25,1325.0,2.2
5568,130,De Stalen Kern Metaaltechniek,I Horeca,100 of meer werkzame personen	,2019Q1,50951.18,1788.16,78.75,206.35,127.38,1375.68,1156.0,2.7
5569,130,De Stalen Kern Metaaltechniek,I Horeca,100 of meer werkzame personen	,2019Q2,50951.18,1729.57,78.75,198.71,127.38,1324.73,1192.0,2.6
5570,130,De Stalen Kern Metaaltechniek,I Horeca,100 of meer werkzame personen	,2019Q3,50951.18,1729.57,78.75,198.71,127.38,1324.73,1126.0,2.6
5571,130,De Stalen Kern Metaaltechniek,I Horeca,100 of meer werkzame personen	,2019Q4,50951.18,1846.76,78.75,213.99,127.38,1426.63,1099.0,2.8
5572,130,De Stalen Kern Metaaltechniek,I Horeca,100 of meer werkzame personen	,2020Q1,52989.23,2039.35,78.75,238.45,132.47,1589.68,1971.0,3.0
5573,130,De Stalen Kern Metaaltechniek,I Horeca,100 of meer werkzame personen	,2020Q2,52989.23,2039.35,78.75,238.45,132.47,1589.68,1272.0,3.0
5574,130,De Stalen Kern Metaaltechniek,I Horeca,100 of meer werkzame personen	,2020Q3,52989.23,2709.67,78.75,325.88,132.47,2172.56,1673.0,4.1
5575,130,De Stalen Kern Metaaltechniek,I Horeca,100 of meer werkzame personen	,2020Q4,52989.23,2831.54,78.75,341.78,132.47,2278.54,2301.0,4.3
5576,130,De Stalen Kern Metaaltechniek,I Horeca,100 of meer werkzame personen	,2021Q1,48750.09,2387.07,78.75,285.19,121.88,1901.25,1692.0,3.9
